"zone_id","polygon_provenance","offset","angle_deg","angle_source","mean_aspect_deg","orientation_weight","n_orientation_cells","orientation_resultant_length","transect_id","distance","x","y","elevation_m","depth_m"
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",499.036841822393,711403.786265061,1977601.03030303,-533.101829473701,533.101829473701
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",511.208472110744,711402.679557968,1977588.90909091,-536.186911819298,536.186911819298
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",523.380102399095,711401.572850875,1977576.78787879,-538.825247480381,538.825247480381
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",535.551732687446,711400.466143783,1977564.66666667,-540.21573887351,540.21573887351
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",547.723362975797,711399.35943669,1977552.54545455,-542.049987792969,542.049987792969
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",559.894993264148,711398.252729598,1977540.42424242,-544.429992675781,544.429992675781
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",572.066623552499,711397.146022505,1977528.3030303,-546.884410511386,546.884410511386
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",584.23825384085,711396.039315412,1977516.18181818,-548.728634920959,548.728634920959
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",596.409884129201,711394.93260832,1977504.06060606,-550.789978027344,550.789978027344
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",608.581514417552,711393.825901227,1977491.93939394,-553.789978027344,553.789978027344
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",620.753144705903,711392.719194134,1977479.81818182,-555.084124542725,555.084124542725
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",632.924774994254,711391.612487042,1977467.6969697,-556.553005604942,556.553005604942
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",645.096405282605,711390.505779949,1977455.57575758,-559.1257917478,559.1257917478
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",657.268035570956,711389.399072857,1977443.45454545,-562.709636993026,562.709636993026
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",669.439665859307,711388.292365764,1977431.33333333,-564.513946860063,564.513946860063
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",681.611296147658,711387.185658671,1977419.21212121,-565.267900482623,565.267900482623
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",693.782926436009,711386.078951579,1977407.09090909,-567.184329078022,567.184329078022
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",705.95455672436,711384.972244486,1977394.96969697,-570.188956893436,570.188956893436
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",718.126187012711,711383.865537393,1977382.84848485,-573.119995117188,573.119995117188
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",730.297817301062,711382.758830301,1977370.72727273,-574.737251975315,574.737251975315
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",742.469447589413,711381.652123208,1977358.60606061,-575.602734190066,575.602734190066
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",754.641077877764,711380.545416115,1977346.48484848,-577.109985351562,577.109985351562
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",766.812708166115,711379.438709023,1977334.36363636,-578.676677778299,578.676677778299
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",778.984338454467,711378.33200193,1977322.24242424,-579.750529441998,579.750529441998
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",791.155968742818,711377.225294838,1977310.12121212,-582.200617009998,582.200617009998
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",803.327599031169,711376.118587745,1977298,-584.77001953125,584.77001953125
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",815.49922931952,711375.011880652,1977285.87878788,-587.188474983278,587.188474983278
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",827.670859607871,711373.90517356,1977273.75757576,-587.864367436559,587.864367436559
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",839.842489896222,711372.798466467,1977261.63636364,-591.270596952494,591.270596952494
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",852.014120184573,711371.691759374,1977249.51515152,-594.103022575061,594.103022575061
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",864.185750472924,711370.585052282,1977237.39393939,-596.090026855469,596.090026855469
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",876.357380761275,711369.478345189,1977225.27272727,-597.849265663178,597.849265663178
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",888.529011049626,711368.371638097,1977213.15151515,-599.468251424817,599.468251424817
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",900.700641337977,711367.264931004,1977201.03030303,-601.369995117188,601.369995117188
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",912.872271626328,711366.158223911,1977188.90909091,-604.340026855469,604.340026855469
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",925.043901914679,711365.051516819,1977176.78787879,-606.50437141188,606.50437141188
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",937.21553220303,711363.944809726,1977164.66666667,-607.318339029933,607.318339029933
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",949.387162491381,711362.838102633,1977152.54545455,-608.150024414062,608.150024414062
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",961.558792779732,711361.731395541,1977140.42424242,-610.779874464491,610.779874464491
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",973.730423068083,711360.624688448,1977128.3030303,-613.53259781831,613.53259781831
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",985.902053356434,711359.517981355,1977116.18181818,-614.88960603493,614.88960603493
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",998.073683644785,711358.411274263,1977104.06060606,-615.71558436342,615.71558436342
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1010.24531393314,711357.30456717,1977091.93939394,-617.995835709901,617.995835709901
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1022.41694422149,711356.197860077,1977079.81818182,-621.633484437327,621.633484437327
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1034.58857450984,711355.091152985,1977067.6969697,-624.120689678511,624.120689678511
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1046.76020479819,711353.984445892,1977055.57575758,-624.598520501129,624.598520501129
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1058.93183508654,711352.8777388,1977043.45454545,-626.191507642202,626.191507642202
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1071.10346537489,711351.771031707,1977031.33333333,-628.679992675781,628.679992675781
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1083.27509566324,711350.664324614,1977019.21212121,-630.094858805329,630.094858805329
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1095.44672595159,711349.557617522,1977007.09090909,-631.166351318381,631.166351318381
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1107.61835623994,711348.450910429,1976994.96969697,-633.289978027344,633.289978027344
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1119.7899865283,711347.344203337,1976982.84848485,-635.487445472684,635.487445472684
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1131.96161681665,711346.237496244,1976970.72727273,-636.678496089904,636.678496089904
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1144.133247105,711345.130789151,1976958.60606061,-638.368325898177,638.368325898177
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1156.30487739335,711344.024082059,1976946.48484848,-640.059997558594,640.059997558594
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1168.4765076817,711342.917374966,1976934.36363636,-642.37171571567,642.37171571567
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1180.64813797005,711341.810667873,1976922.24242424,-643.926099864006,643.926099864006
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1192.8197682584,711340.703960781,1976910.12121212,-646.29081259245,646.29081259245
"1","author-created deterministic analytical window",-593.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_1",1204.99139854675,711339.597253688,1976898,-647.919330557137,647.919330557137
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",0,711198.121381162,1978098,-426.422493158994,426.422493158994
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",12.171630288351,711197.014674069,1978085.87878788,-433.285567732613,433.285567732613
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",24.343260576702,711195.907966976,1978073.75757576,-439.248857848316,439.248857848316
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",36.5148908650531,711194.801259884,1978061.63636364,-439.569579161268,439.569579161268
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",48.6865211534041,711193.694552791,1978049.51515152,-443.489216116071,443.489216116071
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",60.8581514417551,711192.587845698,1978037.39393939,-449.456844156946,449.456844156946
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",73.0297817301062,711191.481138606,1978025.27272727,-453.100916082216,453.100916082216
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",85.2014120184572,711190.374431513,1978013.15151515,-454.522739294772,454.522739294772
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",97.3730423068082,711189.26772442,1978001.03030303,-457.989990234375,457.989990234375
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",109.544672595159,711188.161017328,1977988.90909091,-464.489990234375,464.489990234375
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",121.71630288351,711187.054310235,1977976.78787879,-468.027851605609,468.027851605609
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",133.887933171861,711185.947603143,1977964.66666667,-469.184987386054,469.184987386054
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",146.059563460213,711184.84089605,1977952.54545455,-470.339996337891,470.339996337891
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",158.231193748564,711183.734188957,1977940.42424242,-477.170236142581,477.170236142581
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",170.402824036915,711182.627481865,1977928.3030303,-486.979302989138,486.979302989138
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",182.574454325266,711181.520774772,1977916.18181818,-490.469848192468,490.469848192468
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",194.746084613617,711180.414067679,1977904.06060606,-492.388203116582,492.388203116582
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",206.917714901968,711179.307360587,1977891.93939394,-496.088872495296,496.088872495296
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",219.089345190319,711178.200653494,1977879.81818182,-500.572427090271,500.572427090271
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",231.26097547867,711177.093946401,1977867.6969697,-503.142898798654,503.142898798654
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",243.432605767021,711175.987239309,1977855.57575758,-505.3168048281,505.3168048281
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",255.604236055372,711174.880532216,1977843.45454545,-509.059997558594,509.059997558594
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",267.775866343723,711173.773825124,1977831.33333333,-513.739990234375,513.739990234375
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",279.947496632074,711172.667118031,1977819.21212121,-516.942436449433,516.942436449433
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",292.119126920425,711171.560410938,1977807.09090909,-519.518194025266,519.518194025266
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",304.290757208776,711170.453703846,1977794.96969697,-523.119995117188,523.119995117188
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",316.462387497127,711169.346996753,1977782.84848485,-526.679383519671,526.679383519671
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",328.634017785478,711168.24028966,1977770.72727273,-529.903939974765,529.903939974765
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",340.805648073829,711167.133582568,1977758.60606061,-531.970257071323,531.970257071323
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",352.97727836218,711166.026875475,1977746.48484848,-536.279426886183,536.279426886183
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",365.148908650531,711164.920168382,1977734.36363636,-540.786822591126,540.786822591126
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",377.320538938882,711163.81346129,1977722.24242424,-543.662475394392,543.662475394392
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",389.492169227233,711162.706754197,1977710.12121212,-546.704118300529,546.704118300529
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",401.663799515584,711161.600047105,1977698,-549.847980187517,549.847980187517
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",413.835429803935,711160.493340012,1977685.87878788,-553.131890217954,553.131890217954
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",426.007060092286,711159.386632919,1977673.75757576,-555.601055723251,555.601055723251
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",438.178690380637,711158.279925827,1977661.63636364,-557.392256303221,557.392256303221
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",450.350320668988,711157.173218734,1977649.51515152,-560.47998046875,560.47998046875
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",462.521950957339,711156.066511641,1977637.39393939,-564.47998046875,564.47998046875
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",474.69358124569,711154.959804549,1977625.27272727,-567.208375105168,567.208375105168
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",486.865211534042,711153.853097456,1977613.15151515,-569.380151922009,569.380151922009
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",499.036841822393,711152.746390364,1977601.03030303,-571.239990234375,571.239990234375
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",511.208472110744,711151.639683271,1977588.90909091,-574.439966652234,574.439966652234
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",523.380102399095,711150.532976178,1977576.78787879,-578.159520972002,578.159520972002
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",535.551732687446,711149.426269086,1977564.66666667,-580.68722087866,580.68722087866
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",547.723362975797,711148.319561993,1977552.54545455,-582.1952517504,582.1952517504
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",559.894993264148,711147.2128549,1977540.42424242,-585.389092198028,585.389092198028
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",572.066623552499,711146.106147808,1977528.3030303,-589.571560301624,589.571560301624
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",584.23825384085,711144.999440715,1977516.18181818,-591.730490548923,591.730490548923
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",596.409884129201,711143.892733622,1977504.06060606,-593.109985351562,593.109985351562
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",608.581514417552,711142.78602653,1977491.93939394,-595.950012207031,595.950012207031
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",620.753144705903,711141.679319437,1977479.81818182,-598.739990234375,598.739990234375
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",632.924774994254,711140.572612345,1977467.6969697,-600.197565252097,600.197565252097
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",645.096405282605,711139.465905252,1977455.57575758,-603.020585493656,603.020585493656
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",657.268035570956,711138.359198159,1977443.45454545,-607.090026855469,607.090026855469
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",669.439665859307,711137.252491067,1977431.33333333,-608.964622529858,608.964622529858
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",681.611296147658,711136.145783974,1977419.21212121,-610.837316324769,610.837316324769
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",693.782926436009,711135.039076881,1977407.09090909,-611.426141211579,611.426141211579
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",705.95455672436,711133.932369789,1977394.96969697,-612.867417008465,612.867417008465
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",718.126187012711,711132.825662696,1977382.84848485,-616.652172082612,616.652172082612
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",730.297817301062,711131.718955604,1977370.72727273,-619.758557535995,619.758557535995
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",742.469447589413,711130.612248511,1977358.60606061,-621.651954043356,621.651954043356
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",754.641077877764,711129.505541418,1977346.48484848,-623.245958443618,623.245958443618
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",766.812708166115,711128.398834326,1977334.36363636,-625.871413376902,625.871413376902
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",778.984338454467,711127.292127233,1977322.24242424,-628.225913307881,628.225913307881
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",791.155968742818,711126.18542014,1977310.12121212,-629.735755689258,629.735755689258
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",803.327599031169,711125.078713048,1977298,-631.710021972656,631.710021972656
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",815.49922931952,711123.972005955,1977285.87878788,-633.350435839222,633.350435839222
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",827.670859607871,711122.865298862,1977273.75757576,-634.98133712056,634.98133712056
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",839.842489896222,711121.75859177,1977261.63636364,-637.665885231647,637.665885231647
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",852.014120184573,711120.651884677,1977249.51515152,-640.169982910156,640.169982910156
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",864.185750472924,711119.545177585,1977237.39393939,-643.170645859006,643.170645859006
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",876.357380761275,711118.438470492,1977225.27272727,-646.972695037876,646.972695037876
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",888.529011049626,711117.331763399,1977213.15151515,-649.596601265611,649.596601265611
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",900.700641337977,711116.225056307,1977201.03030303,-651.731382270851,651.731382270851
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",912.872271626328,711115.118349214,1977188.90909091,-653.064233648181,653.064233648181
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",925.043901914679,711114.011642121,1977176.78787879,-655.208961204167,655.208961204167
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",937.21553220303,711112.904935029,1977164.66666667,-657.34776705958,657.34776705958
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",949.387162491381,711111.798227936,1977152.54545455,-659.690002441406,659.690002441406
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",961.558792779732,711110.691520843,1977140.42424242,-662.169982910156,662.169982910156
"1","author-created deterministic analytical window",-343.908891458578,84.7831685109776,"surface",185.216831489022,"slope",103666,0.771333888758782,"1_2",973.730423068083,711109.584813751,1977128.3030303,-663.841196695976,663.841196695976
